"date","publication","url","age_group","vaccine_status","pop_diagnoses","diagnoses","pop_day_diagnoses","diagnoses_start","diagnoses_end","total_diagnoses","perc_pop_diagnoses","perc_diagnoses","pop_hosp","hosp","pop_day_hosp","hosp_start","hosp_end","total_hosp","perc_pop_hosp","perc_hosp","pop_icu","icu","pop_day_icu","icu_start","icu_end","total_icu","perc_pop_icu","perc_icu","pop_deaths","deaths","pop_day_deaths","deaths_start","deaths_end","total_deaths","perc_pop_deaths","perc_deaths"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","5_11","VACCINATI CON CICLO INCOMPLETO",133477,1892,2022-04-23,2022-04-08,2022-05-08,3656069,0.036508337,"0.014174727",138683,4,2022-04-09,2022-03-25,2022-04-24,3656069,0.037932271,"0.0000288",138683,0,2022-04-09,2022-03-25,2022-04-24,3656069,0.037932271,"0,00E+00",144657,0,2022-04-02,2022-03-18,2022-04-17,3656069,0.039566266,"0,00E+00"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO > 4 mesi",0,0,2022-04-23,2022-04-08,2022-05-08,3656069,0,"#DIV/0!",0,0,2022-04-09,2022-03-25,2022-04-24,3656069,0,"#DIV/0!",0,0,2022-04-09,2022-03-25,2022-04-24,3656069,0,"#DIV/0!",0,0,2022-04-02,2022-03-18,2022-04-17,3656069,0,"#DIV/0!"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO <= 4 mesi",1244866,48461,2022-04-23,2022-04-08,2022-05-08,3656069,0.340493027,"0.038928688",1234085,77,2022-04-09,2022-03-25,2022-04-24,3656069,0.337544231,"0.0000624",1234085,1,2022-04-09,2022-03-25,2022-04-24,3656069,0.337544231,"0.00000081",1224306,0,2022-04-02,2022-03-18,2022-04-17,3656069,0.334869501,"0,00E+00"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",0,0,2022-04-23,2022-04-08,2022-05-08,3656069,0,"#DIV/0!",0,0,2022-04-09,2022-03-25,2022-04-24,3656069,0,"#DIV/0!",0,0,2022-04-09,2022-03-25,2022-04-24,3656069,0,"#DIV/0!",0,0,2022-04-02,2022-03-18,2022-04-17,3656069,0,"#DIV/0!"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","12_39","NON VACCINATI",1782860,58683,2022-04-23,2022-04-08,2022-05-08,17443500,0.102207699,"0.032915091",1792019,453,2022-04-09,2022-03-25,2022-04-24,17443500,0.102732766,"0.000252787",1792019,10,2022-04-09,2022-03-25,2022-04-24,17443500,0.102732766,"0.00000558",1799607,7,2022-04-02,2022-03-18,2022-04-17,17443500,0.10316777,"0.00000389"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","12_39","VACCINATI CON CICLO INCOMPLETO",378566,7636,2022-04-23,2022-04-08,2022-05-08,17443500,0.021702411,"0.020170855",393966,61,2022-04-09,2022-03-25,2022-04-24,17443500,0.022585261,"0.000154836",393966,1,2022-04-09,2022-03-25,2022-04-24,17443500,0.022585261,"0.00000254",403933,0,2022-04-02,2022-03-18,2022-04-17,17443500,0.023156649,"0,00E+00"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO > 4 mesi",3826758,52231,2022-04-23,2022-04-08,2022-05-08,17443500,0.21938017,"0.01364889",3855316,263,2022-04-09,2022-03-25,2022-04-24,17443500,0.221017342,"0.0000682",3855316,5,2022-04-09,2022-03-25,2022-04-24,17443500,0.221017342,"0.0000013",3910035,2,2022-04-02,2022-03-18,2022-04-17,17443500,0.224154269,"0.000000512"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO <= 4 mesi",1284447,42695,2022-04-23,2022-04-08,2022-05-08,17443500,0.073634706,"0.033239986",1418577,264,2022-04-09,2022-03-25,2022-04-24,17443500,0.081324104,"0.000186102",1418577,1,2022-04-09,2022-03-25,2022-04-24,17443500,0.081324104,"0.000000705",1483048,0,2022-04-02,2022-03-18,2022-04-17,17443500,0.085020093,"0,00E+00"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",10170869,323605,2022-04-23,2022-04-08,2022-05-08,17443500,0.583075014,"0.031816849",9983622,1047,2022-04-09,2022-03-25,2022-04-24,17443500,0.572340528,"0.000104872",9983622,30,2022-04-09,2022-03-25,2022-04-24,17443500,0.572340528,"0.000003",9846877,10,2022-04-02,2022-03-18,2022-04-17,17443500,0.564501218,"0.00000102"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","40_59","NON VACCINATI",1937756,53808,2022-04-23,2022-04-08,2022-05-08,18400493,0.105310004,"0.027768202",1941501,394,2022-04-09,2022-03-25,2022-04-24,18400493,0.105513532,"0.000202936",1941501,38,2022-04-09,2022-03-25,2022-04-24,18400493,0.105513532,"0.0000196",1944433,38,2022-04-02,2022-03-18,2022-04-17,18400493,0.105672875,"0.0000195"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","40_59","VACCINATI CON CICLO INCOMPLETO",241285,5462,2022-04-23,2022-04-08,2022-05-08,18400493,0.013112964,"0.02263713",254137,58,2022-04-09,2022-03-25,2022-04-24,18400493,0.013811423,"0.000228223",254137,3,2022-04-09,2022-03-25,2022-04-24,18400493,0.013811423,"0.0000118",264914,5,2022-04-02,2022-03-18,2022-04-17,18400493,0.014397114,"0.0000189"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO > 4 mesi",2150133,36112,2022-04-23,2022-04-08,2022-05-08,18400493,0.116851923,"0.01679524",2174976,248,2022-04-09,2022-03-25,2022-04-24,18400493,0.11820205,"0.000114024",2174976,16,2022-04-09,2022-03-25,2022-04-24,18400493,0.11820205,"0.00000736",2206594,14,2022-04-02,2022-03-18,2022-04-17,18400493,0.119920374,"0.00000634"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO <= 4 mesi",773194,23178,2022-04-23,2022-04-08,2022-05-08,18400493,0.042020287,"0.029976953",848010,142,2022-04-09,2022-03-25,2022-04-24,18400493,0.046086265,"0.000167451",848010,5,2022-04-09,2022-03-25,2022-04-24,18400493,0.046086265,"0.0000059",884581,5,2022-04-02,2022-03-18,2022-04-17,18400493,0.048073766,"0.00000565"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",13298125,393467,2022-04-23,2022-04-08,2022-05-08,18400493,0.722704821,"0.029588156",13181869,1627,2022-04-09,2022-03-25,2022-04-24,18400493,0.716386729,"0.000123427",13181869,94,2022-04-09,2022-03-25,2022-04-24,18400493,0.716386729,"0.00000713",13099971,57,2022-04-02,2022-03-18,2022-04-17,18400493,0.71193587,"0.00000435"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","60_79","NON VACCINATI",761441,25774,2022-04-23,2022-04-08,2022-05-08,13548012,0.056203154,"0.033848978",763467,1012,2022-04-09,2022-03-25,2022-04-24,13548012,0.056352696,"0.001325532",763467,108,2022-04-09,2022-03-25,2022-04-24,13548012,0.056352696,"0.000141",765029,185,2022-04-02,2022-03-18,2022-04-17,13548012,0.05646799,"0.000242"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","60_79","VACCINATI CON CICLO INCOMPLETO",117492,1911,2022-04-23,2022-04-08,2022-05-08,13548012,0.008672269,"0.016264937",124527,116,2022-04-09,2022-03-25,2022-04-24,13548012,0.009191533,"0.000931525",124527,8,2022-04-09,2022-03-25,2022-04-24,13548012,0.009191533,"0.0000642",130761,21,2022-04-02,2022-03-18,2022-04-17,13548012,0.009651674,"0.000161"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO > 4 mesi",677732,14160,2022-04-23,2022-04-08,2022-05-08,13548012,0.050024461,"0.020893214",679535,531,2022-04-09,2022-03-25,2022-04-24,13548012,0.050157543,"0.000781417",679535,42,2022-04-09,2022-03-25,2022-04-24,13548012,0.050157543,"0.0000618",687236,109,2022-04-02,2022-03-18,2022-04-17,13548012,0.050725966,"0.000159"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO <= 4 mesi",431584,9892,2022-04-23,2022-04-08,2022-05-08,13548012,0.031855891,"0.022920219",461461,264,2022-04-09,2022-03-25,2022-04-24,13548012,0.03406116,"0.000572096",461461,17,2022-04-09,2022-03-25,2022-04-24,13548012,0.03406116,"0.0000368",474286,50,2022-04-02,2022-03-18,2022-04-17,13548012,0.035007793,"0.000105"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",11559763,285257,2022-04-23,2022-04-08,2022-05-08,13548012,0.853244225,"0.024676717",11519022,5045,2022-04-09,2022-03-25,2022-04-24,13548012,0.850237068,"0.000437971",11519022,337,2022-04-09,2022-03-25,2022-04-24,13548012,0.850237068,"0.0000293",11490700,560,2022-04-02,2022-03-18,2022-04-17,13548012,0.848146577,"0.0000487"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","80+","NON VACCINATI",148145,6862,2022-04-23,2022-04-08,2022-05-08,4601980,0.032191578,"0.046319484",149005,1243,2022-04-09,2022-03-25,2022-04-24,4601980,0.032378454,"0.008342002",149005,34,2022-04-09,2022-03-25,2022-04-24,4601980,0.032378454,"0.000228",149656,476,2022-04-02,2022-03-18,2022-04-17,4601980,0.032519915,"0.00318"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","80+","VACCINATI CON CICLO INCOMPLETO",62630,566,2022-04-23,2022-04-08,2022-05-08,4601980,0.013609359,"0.009037203",64402,135,2022-04-09,2022-03-25,2022-04-24,4601980,0.013994411,"0.002096208",64402,5,2022-04-09,2022-03-25,2022-04-24,4601980,0.013994411,"0.0000776",66167,49,2022-04-02,2022-03-18,2022-04-17,4601980,0.014377942,"0.000741"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO > 4 mesi",301960,4287,2022-04-23,2022-04-08,2022-05-08,4601980,0.065615235,"0.014197245",302225,623,2022-04-09,2022-03-25,2022-04-24,4601980,0.065672819,"0.002061378",302225,17,2022-04-09,2022-03-25,2022-04-24,4601980,0.065672819,"0.0000562",304148,207,2022-04-02,2022-03-18,2022-04-17,4601980,0.066090683,"0.000681"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO <= 4 mesi",99215,1915,2022-04-23,2022-04-08,2022-05-08,4601980,0.021559198,"0.019301517",104143,238,2022-04-09,2022-03-25,2022-04-24,4601980,0.022630042,"0.002285319",104143,6,2022-04-09,2022-03-25,2022-04-24,4601980,0.022630042,"0.0000576",105519,67,2022-04-02,2022-03-18,2022-04-17,4601980,0.022929044,"0.000635"
2022-05-11,2022-05-13,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-maggio-2022.pdf","80+","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",3990030,99210,2022-04-23,2022-04-08,2022-05-08,4601980,0.867024629,"0.024864475",3982205,6871,2022-04-09,2022-03-25,2022-04-24,4601980,0.865324273,"0.001725426",3982205,192,2022-04-09,2022-03-25,2022-04-24,4601980,0.865324273,"0.0000482",3976490,1596,2022-04-02,2022-03-18,2022-04-17,4601980,0.864082417,"0.000401"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","5_11","NON VACCINATI",2275554,57535,2022-04-30,2022-04-15,2022-05-15,3656069,0.622404555,"0.025283953",2279881,178,2022-04-16,2022-04-01,2022-05-01,3656069,0.623588067,"0.0000781",2279881,8,2022-04-16,2022-04-01,2022-05-01,3656069,0.623588067,"0.00000351",2283282,1,2022-04-09,2022-03-25,2022-04-24,3656069,0.624518301,"0.000000438"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","5_11","VACCINATI CON CICLO INCOMPLETO",131163,1811,2022-04-30,2022-04-15,2022-05-15,3656069,0.035875417,"0.013807247",135312,3,2022-04-16,2022-04-01,2022-05-01,3656069,0.037010242,"0.0000222",135312,0,2022-04-16,2022-04-01,2022-05-01,3656069,0.037010242,"0",138415,0,2022-04-09,2022-03-25,2022-04-24,3656069,0.037858968,"0"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO > 4 mesi",683,0,2022-04-30,2022-04-15,2022-05-15,3656069,0.000186813,"0",0,0,2022-04-16,2022-04-01,2022-05-01,3656069,0,"#DIV/0!",0,0,2022-04-16,2022-04-01,2022-05-01,3656069,0,"#DIV/0!",0,0,2022-04-09,2022-03-25,2022-04-24,3656069,0,"#DIV/0!"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO <= 4 mesi",1248669,42736,2022-04-30,2022-04-15,2022-05-15,3656069,0.341533215,"0.034225243",1240876,73,2022-04-16,2022-04-01,2022-05-01,3656069,0.339401691,"0.0000588",1240876,1,2022-04-16,2022-04-01,2022-05-01,3656069,0.339401691,"0.000000806",138415,0,2022-04-09,2022-03-25,2022-04-24,3656069,0.037858968,"0"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",0,0,2022-04-30,2022-04-15,2022-05-15,3656069,0,"#DIV/0!",0,0,2022-04-16,2022-04-01,2022-05-01,3656069,0,"#DIV/0!",0,0,2022-04-16,2022-04-01,2022-05-01,3656069,0,"#DIV/0!",0,0,2022-04-09,2022-03-25,2022-04-24,3656069,0,"#DIV/0!"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","12_39","NON VACCINATI",1779269,51813,2022-04-30,2022-04-15,2022-05-15,17443500,0.102001834,"0.029120386",1786068,424,2022-04-16,2022-04-01,2022-05-01,17443500,0.102391607,"0.000237393",1786068,9,2022-04-16,2022-04-01,2022-05-01,17443500,0.102391607,"0.00000504",1791623,6,2022-04-09,2022-03-25,2022-04-24,17443500,0.102710064,"0.00000335"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","12_39","VACCINATI CON CICLO INCOMPLETO",371938,6877,2022-04-30,2022-04-15,2022-05-15,17443500,0.021322441,"0.018489641",384856,59,2022-04-16,2022-04-01,2022-05-01,17443500,0.022063003,"0.000153304",384856,1,2022-04-16,2022-04-01,2022-05-01,17443500,0.022063003,"0.0000026",393429,0,2022-04-09,2022-03-25,2022-04-24,17443500,0.022554476,"0"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO > 4 mesi",3844285,46822,2022-04-30,2022-04-15,2022-05-15,17443500,0.220384957,"0.012179638",3820501,238,2022-04-16,2022-04-01,2022-05-01,17443500,0.219021469,"0.0000623",3820501,3,2022-04-16,2022-04-01,2022-05-01,17443500,0.219021469,"0.000000785",3855580,0,2022-04-09,2022-03-25,2022-04-24,17443500,0.221032476,"0"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO <= 4 mesi",1205622,36825,2022-04-30,2022-04-15,2022-05-15,17443500,0.069115831,"0.030544399",1355630,221,2022-04-16,2022-04-01,2022-05-01,17443500,0.077715481,"0.000163024",1355630,2,2022-04-16,2022-04-01,2022-05-01,17443500,0.077715481,"0.00000148",1419028,0,2022-04-09,2022-03-25,2022-04-24,17443500,0.081349958,"0"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",10242386,296225,2022-04-30,2022-04-15,2022-05-15,17443500,0.587174936,"0.028921484",10096445,1018,2022-04-16,2022-04-01,2022-05-01,17443500,0.578808439,"0.000100828",10096445,26,2022-04-16,2022-04-01,2022-05-01,17443500,0.578808439,"0.00000258",9983840,7,2022-04-09,2022-03-25,2022-04-24,17443500,0.572353025,"0.000000701"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","40_59","NON VACCINATI",1935412,47018,2022-04-30,2022-04-15,2022-05-15,18400493,0.105182617,"0.024293535",1939150,353,2022-04-16,2022-04-01,2022-05-01,18400493,0.105385763,"0.000182039",1939150,23,2022-04-16,2022-04-01,2022-05-01,18400493,0.105385763,"0.0000119",1941248,34,2022-04-09,2022-03-25,2022-04-24,18400493,0.105499782,"0.0000175"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","40_59","VACCINATI CON CICLO INCOMPLETO",237497,4915,2022-04-30,2022-04-15,2022-05-15,18400493,0.0129071,"0.020694998",245588,47,2022-04-16,2022-04-01,2022-05-01,18400493,0.013346816,"0.000191377",245588,2,2022-04-16,2022-04-01,2022-05-01,18400493,0.013346816,"0.00000814",253720,4,2022-04-09,2022-03-25,2022-04-24,18400493,0.013788761,"0.0000158"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO > 4 mesi",2153546,32152,2022-04-30,2022-04-15,2022-05-15,18400493,0.117037408,"0.014929795",2153805,223,2022-04-16,2022-04-01,2022-05-01,18400493,0.117051483,"0.000103538",2153805,11,2022-04-16,2022-04-01,2022-05-01,18400493,0.117051483,"0.00000511",2175190,14,2022-04-09,2022-03-25,2022-04-24,18400493,0.11821368,"0.00000644"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO <= 4 mesi",727823,19745,2022-04-30,2022-04-15,2022-05-15,18400493,0.039554538,"0.027128849",812901,128,2022-04-16,2022-04-01,2022-05-01,18400493,0.044178218,"0.000157461",812901,4,2022-04-16,2022-04-01,2022-05-01,18400493,0.044178218,"0.00000492",848327,6,2022-04-09,2022-03-25,2022-04-24,18400493,0.046103493,"0.00000707"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",13346215,358154,2022-04-30,2022-04-15,2022-05-15,18400493,0.725318338,"0.026835623",13249049,1563,2022-04-16,2022-04-01,2022-05-01,18400493,0.720037719,"0.000117971",13249049,77,2022-04-16,2022-04-01,2022-05-01,18400493,0.720037719,"0.00000581",13182008,52,2022-04-09,2022-03-25,2022-04-24,18400493,0.716394284,"0.00000394"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","60_79","NON VACCINATI",760585,23047,2022-04-30,2022-04-15,2022-05-15,13548012,0.056139971,"0.030301676",762106,945,2022-04-16,2022-04-01,2022-05-01,13548012,0.056252238,"0.001239985",762106,102,2022-04-16,2022-04-01,2022-05-01,13548012,0.056252238,"0.00013384",763346,175,2022-04-09,2022-03-25,2022-04-24,13548012,0.056343765,"0.000229254"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","60_79","VACCINATI CON CICLO INCOMPLETO",115327,1728,2022-04-30,2022-04-15,2022-05-15,13548012,0.008512467,"0.014983482",119961,99,2022-04-16,2022-04-01,2022-05-01,13548012,0.008854509,"0.000825268",119961,6,2022-04-16,2022-04-01,2022-05-01,13548012,0.008854509,"0.00005",124339,20,2022-04-09,2022-03-25,2022-04-24,13548012,0.009177656,"0.000160851"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO > 4 mesi",684689,13203,2022-04-30,2022-04-15,2022-05-15,13548012,0.050537968,"0.019283207",675249,473,2022-04-16,2022-04-01,2022-05-01,13548012,0.049841187,"0.000700482",675249,34,2022-04-16,2022-04-01,2022-05-01,13548012,0.049841187,"0.0000504",679683,100,2022-04-09,2022-03-25,2022-04-24,13548012,0.050168468,"0.000147127"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO <= 4 mesi",411421,8636,2022-04-30,2022-04-15,2022-05-15,13548012,0.030367629,"0.020990664",675249,244,2022-04-16,2022-04-01,2022-05-01,13548012,0.049841187,"0.000361348",675249,16,2022-04-16,2022-04-01,2022-05-01,13548012,0.049841187,"0.0000237",461578,41,2022-04-09,2022-03-25,2022-04-24,13548012,0.034069796,"0.0000888"
2022-05-18,2022-05-20,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-maggio-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",11575990,261710,2022-04-30,2022-04-15,2022-05-15,13548012,0.854441965,"0.022608002",11542655,4917,2022-04-16,2022-04-01,2022-05-01,13548012,0.851981457,"0.000425985",11542655,306,2022-04-16,2022-04-01,2022-05-01,13548012,0.851981457,"0.0000265",11519066,543,2022-04-09,2022-03-25,2022-04-24,13548012,0.850240316,"0.0000471"
